series_id,mean_abs_rel_change,ofv_reference_params,ofv_recalibrated,recalib_snw_dth,recalib_snw_att,recalib_snw_pmf,recalib_snw_amf,recalib_sl0_dth,recalib_sl0_pwp,recalib_sl0_fcy,recalib_sl0_bt0,recalib_urr_dth,recalib_lrr_dth,recalib_urr_wsr,recalib_urr_ulc,recalib_urr_tdh,recalib_urr_tdr,recalib_urr_ndr,recalib_urr_uct,recalib_lrr_dre,recalib_lrr_lct
414,0.15218954,0.21764448285102844,0.21947643160820007,0.0,0.53932726,0.78394794,0.06299576,93.54753,697.9595,148.33397,3.0028467,1.4289438,2.0239937,0.9994089,0.16943432,147.85481,0.4939854,9.333154e-07,6.923248e-07,0.0077701346,9.816437e-09
415,0.15151931,0.2305331975221634,0.2292417287826538,0.0,-0.00565763,0.5044145,0.044519752,99.99204,482.5569,161.38683,3.1873977,1.9694661,1.1112716,0.99903685,0.19805862,110.66646,0.22046001,1.2961935e-07,2.6727258e-07,0.009383048,4.1557033e-08
416,0.15748842,0.23026315867900848,0.22784045338630676,0.0,0.5400054,0.76948005,0.06397929,99.83445,698.5589,152.57207,3.3731327,1.7080721,1.9317967,0.9999781,0.15143216,19.124653,0.039286476,1.7931479e-08,1.9097586e-06,0.0076546194,2.2996396e-08
417,0.15585321,0.23876258730888367,0.2390975058078766,0.0,0.08928956,0.6144401,0.034047246,99.96688,698.1325,160.30602,3.154636,2.5199573,0.9281339,0.99992335,0.18914567,59.540264,0.55748,5.0468384e-07,5.2763215e-07,0.00841992,1.6417584e-08
418,0.1537694,0.23856614530086517,0.2408599704504013,0.0,0.5396735,0.79905283,0.0605671,94.75096,696.3634,148.63306,3.0437422,2.4141486,1.1485145,0.99948174,0.188051,122.52469,0.20802394,5.0608287e-07,4.7618983e-06,0.0077116494,3.5079786e-08
419,0.15816057,0.2301454395055771,0.22783419489860535,0.0,0.6749422,0.8963099,0.07002304,99.60897,697.869,151.65472,3.3969145,3.295113,0.13292776,0.99985504,0.16942522,137.48918,0.44191384,1.1600318e-07,2.1930896e-06,0.0077949995,1.5568952e-07
420,0.15668282,0.23749223351478577,0.23065194487571716,0.0,-0.007119045,0.44119138,0.019193577,81.132835,116.56142,134.40215,2.6875656,1.6621084,1.2187955,0.9990677,0.15101649,10.652822,0.011176506,5.3119793e-06,0.00027515588,0.01010499,0.00024482954
421,0.15267512,0.23487284779548645,0.2187047004699707,0.0,-0.0073976154,0.40821543,0.017331138,99.19287,120.21301,145.86157,3.696649,1.9846433,0.6579003,0.9999567,0.11690608,136.22444,0.7887706,4.0249682e-07,0.0031676737,0.011892644,0.000306811
422,0.15703163,0.24561229348182678,0.24483445286750793,0.0,0.67489135,0.95885557,0.06693995,99.18681,696.9659,151.20757,3.3562963,1.8341693,1.8840468,0.9999879,0.21658234,50.643818,0.2421771,2.5170543e-06,3.9358326e-07,0.0072427355,1.552849e-08
423,0.15758865,0.2522129416465759,0.20541717112064362,0.0,-0.007488451,0.3298318,0.021058567,97.79579,59.643574,137.67882,4.4656982,1.7041285,1.1493502,0.99984455,0.11126009,169.39221,0.37723228,1.3271879e-06,0.008477994,0.012801915,0.0001419312
424,0.15862851,0.25847840309143066,0.24559690058231354,0.0,-0.0074235117,0.42764962,0.016864695,99.5595,119.567726,145.00615,3.5691535,2.1315162,0.67949516,0.99982303,0.14375079,101.024864,0.67692214,5.6566808e-08,0.006425507,0.010460982,9.841217e-05
425,0.15875728,0.2530381381511688,0.2320544719696045,0.0,-0.007204952,0.40133607,0.019042525,85.07059,26.61089,129.45943,3.3015668,2.5465689,0.5850524,0.9994227,0.11880801,149.82869,0.25967848,3.7757903e-07,0.0048622442,0.010734353,6.733785e-05
426,0.1572842,0.2349952906370163,0.23166407644748688,0.0,-0.005579083,0.4334352,0.057693575,98.93542,434.3525,157.44495,3.219497,2.7993164,0.16338755,0.987398,0.18625143,10.877857,0.012697707,9.352263e-06,3.187379e-05,0.0093405275,3.005121e-07
427,0.15437967,0.23138026893138885,0.23412631452083588,0.0,0.67151165,0.9690488,0.06954885,95.44615,686.114,150.45581,2.962258,3.320234,0.2549835,0.99762094,0.17179123,26.087223,0.1884608,6.052033e-06,7.718372e-06,0.0075594955,3.3348465e-07
428,0.15503256,0.2425968497991562,0.22722531855106354,0.0,-0.007457663,0.42441013,0.020086,98.19959,116.276794,149.76659,3.2255392,1.6710334,1.0310133,0.998689,0.14114358,28.426632,0.021729272,4.1019757e-06,0.001136192,0.011601328,0.00019367287
429,0.15439728,0.2603049874305725,0.2594113051891327,0.0,0.8419892,1.1568722,0.06965838,95.875374,697.4612,148.04059,3.187911,1.939627,1.7721748,0.9997832,0.19554618,107.1562,0.5335909,3.122619e-07,9.3017127e-07,0.0070455587,2.7179665e-08
430,0.15639795,0.24711619317531586,0.2255321741104126,0.0,-0.007185471,7.680865e-05,0.09176885,68.34456,73.61869,103.714355,5.5439963,0.9920572,5.511262,0.94960266,0.0040506483,48.728447,0.8927962,0.011723535,2.927754e-06,0.002207074,2.6521295e-05
431,0.15427724,0.24117636680603027,0.24211524426937103,0.0,0.53943646,0.83126456,0.06361692,99.82085,689.87463,154.11656,3.2526007,1.2228988,2.1435385,0.99909055,0.17942095,118.33721,0.95471,1.3108744e-06,8.140054e-06,0.007983392,5.330243e-08
432,0.15389985,0.2534087002277374,0.2347581535577774,0.0,-0.0074910135,0.40398535,0.017606536,99.9018,61.58499,143.73843,3.720574,2.1377232,0.7318445,0.9999732,0.12211305,123.304184,0.5342613,6.649815e-08,0.0011734732,0.010704947,0.00040324288
433,0.15507066,0.23447999358177185,0.2388695329427719,0.0,0.5432575,0.9165794,0.058887787,99.316475,698.7668,155.6483,2.9968104,2.4613228,0.9443954,0.99963707,0.17931144,39.5855,0.80063117,3.6420198e-07,2.9388323e-06,0.0077943397,2.0186246e-08
434,0.15479673,0.24598684906959534,0.2189648151397705,0.0,-0.007216177,0.3527439,0.02042579,99.46863,14.216905,140.01303,4.3181095,2.3576684,0.5091069,0.9998209,0.11779715,87.96824,0.5994317,1.51089e-07,0.009570462,0.01218375,5.30589e-05
435,0.15743272,0.22365717589855194,0.22475020587444305,0.0,0.511492,0.80336267,0.056362133,93.96218,679.1727,147.48956,3.085271,2.6337574,0.7616557,0.99935335,0.21899274,20.638775,0.13695596,2.8534907e-06,6.604041e-06,0.0078011486,1.0416834e-06
436,0.1599978,0.23370516300201416,0.23107293248176575,0.0,0.6743518,0.906947,0.066749364,95.98097,666.5626,147.89824,3.2679362,2.318561,1.5482193,0.994695,0.16102414,25.720713,0.25279993,6.6334383e-06,6.7086344e-06,0.007383894,9.3435396e-08
437,0.15590882,0.24108237028121948,0.23498861491680145,0.0,0.543666,0.7482363,0.067786664,95.65848,694.483,146.93161,3.4490006,1.7257855,1.7835368,0.9994482,0.14373639,16.359852,0.012211217,6.0269906e-07,1.674753e-07,0.0082381,4.510744e-10
438,0.1551066,0.23935258388519287,0.23728063702583313,0.0,0.6737389,0.9491069,0.058526114,99.84716,697.11237,151.23367,3.4306438,1.7128696,1.7132447,0.99938715,0.1794208,96.52424,0.47592747,5.4638684e-07,2.9262235e-06,0.007836612,1.17540175e-07
439,0.15811756,0.22967036068439484,0.223682701587677,0.0,0.5411973,0.7451024,0.064234816,99.952866,694.021,151.03412,3.5373101,1.9928982,1.411429,0.99982315,0.1885212,36.530033,0.151943,2.103205e-08,8.983683e-07,0.00815621,2.7628278e-08
440,0.15926918,0.21937939524650574,0.21971239149570465,0.0,0.5397153,0.914558,0.022689952,99.97602,699.2531,150.9965,3.4414957,1.9761438,1.8365371,0.9995132,0.2086366,95.66942,0.9897116,2.930645e-07,1.9709462e-06,0.007260375,1.6553246e-08
441,0.15493177,0.2266748994588852,0.2229500412940979,0.0,-0.006263859,0.4964053,0.035373446,99.46119,109.29725,152.59352,3.1399667,1.7354885,1.4438684,0.99934554,0.21554711,96.29208,0.32436252,1.7255516e-07,7.6925954e-07,0.008878209,4.221997e-08
442,0.15898995,0.25295552611351013,0.23856906592845917,0.0,-0.007477348,0.4315776,0.019164251,96.27293,116.34819,147.83011,3.2158854,1.5180475,1.2941177,0.999805,0.12137034,53.925663,0.62379706,2.9147702e-07,6.774498e-05,0.011080565,2.1311938e-05
443,0.1575675,0.253894180059433,0.22558251023292542,0.0,-0.012539108,0.026930545,0.09081451,92.47149,642.5958,134.62772,5.433208,3.416973,0.08700632,0.95127594,0.011979504,55.984962,0.50286156,5.4659613e-05,9.969555e-05,0.15850493,0.02102994
444,0.15459146,0.24448102712631226,0.2426474392414093,0.0,-0.006137197,0.5276783,0.036385965,99.083084,67.42867,152.12929,3.1354282,2.671521,0.394231,0.9980844,0.21438171,124.82336,0.833794,4.0990562e-06,3.882531e-08,0.009101748,9.946919e-08
445,0.15388863,0.23899181187152863,0.23162247240543365,0.0,-0.0074128145,0.41232267,0.017269166,98.50449,108.17278,141.29143,3.7689085,2.1823616,0.5745296,0.9975311,0.12891474,17.414745,0.78064144,3.6813242e-06,0.0072733993,0.010612514,0.00015539756
446,0.15526822,0.23985309898853302,0.21827243268489838,0.0,-0.009363723,0.036437895,0.091857746,99.63334,83.01843,137.60107,5.183824,2.3840702,0.2963468,0.9990985,0.15232736,125.468445,0.6608111,1.7323528e-07,0.00085960276,0.0130136,0.0011169664
447,0.15768121,0.24066868424415588,0.24328969419002533,0.0,0.5120549,0.8032766,0.055495404,98.00337,688.03925,151.94092,3.0138054,1.6315553,1.9309088,0.9998195,0.2283539,20.018345,0.16471839,2.5009476e-06,5.2993673e-06,0.0073224334,1.5583797e-07
448,0.1542608,0.23360653221607208,0.23585593700408936,0.0,0.5394853,0.8452144,0.059496164,99.57721,692.77405,155.06969,3.03373,1.3785889,2.0527933,0.99983895,0.16613267,159.54213,0.70073915,3.620518e-07,1.2513263e-05,0.007815027,6.3564234e-09
449,0.15336524,0.22302116453647614,0.22027812898159027,0.0,0.54556644,0.8227718,0.06457866,99.69421,699.0625,154.2375,3.2794762,1.880523,1.3954026,0.99994856,0.15628627,105.93374,0.4006738,3.3543208e-07,7.9796644e-07,0.00837051,2.1330589e-08
450,0.15506887,0.2633998394012451,0.2287452518939972,0.0,-0.010180891,0.09055235,0.07273318,99.59525,422.64932,139.46655,5.563121,2.7755468,0.43823436,0.999581,0.17620668,176.87018,0.4033938,4.5693352e-07,0.0059062513,0.010888287,0.0012685823
451,0.15448931,0.2544201612472534,0.2383839637041092,0.0,-0.009511868,0.04604967,0.08512717,99.777756,209.39284,138.7242,5.6272993,2.7795267,0.16525067,0.9989288,0.14629205,43.155727,0.8411423,2.7753954e-06,0.010805477,0.012546769,0.0007768317
452,0.1573286,0.2497839778661728,0.22757120430469513,0.0,-0.0075149536,0.40721306,0.01732923,99.35333,118.48694,147.0586,3.7555704,1.9324999,0.70374006,0.99999034,0.12137224,85.59785,0.5800344,1.799041e-07,0.0023367892,0.012009176,0.00013266919
453,0.15305018,0.23347362875938416,0.22688081860542297,0.0,-0.007421366,0.4373405,0.017255051,91.070786,110.597015,138.78647,3.2269664,1.633428,1.1383572,0.999974,0.15601672,38.024002,0.6280985,3.6998628e-07,0.0054273633,0.010494042,5.3092688e-05
454,0.15651873,0.23690977692604065,0.23614554107189178,0.0,0.91284525,1.2322546,0.07145528,91.57494,699.3431,144.14798,3.0344422,2.1131005,1.6131605,0.9998135,0.17011563,39.347313,0.63405895,3.4617753e-07,1.3064149e-06,0.007276986,3.804108e-09
455,0.15342337,0.24218818545341492,0.22145675122737885,0.0,-0.0067450013,0.38657835,0.017425014,65.05379,173.76886,112.22607,2.796004,3.1269152,0.07304962,0.9958422,0.010710077,97.50103,0.17759593,3.0580545e-06,0.00010546676,0.12903786,0.011413595
456,0.15621795,0.2402687966823578,0.23266994953155518,0.0,-0.007372429,0.45597962,0.018938892,99.76956,120.15233,155.07501,3.0983078,1.650508,1.1360875,0.99998206,0.14291948,115.146385,0.6407333,4.679162e-07,3.2324992e-06,0.010837183,2.1678177e-07
457,0.15626882,0.2375706434249878,0.23911985754966736,0.0,0.53931874,0.8294756,0.062845625,99.561745,699.71454,154.46391,3.2142298,2.3235297,1.1493654,0.9998671,0.17829537,182.67992,0.7996181,1.6575228e-07,9.470838e-06,0.007889154,2.5430099e-08
458,0.15426968,0.23599986732006073,0.233418270945549,0.0,0.54531044,0.814827,0.062700614,99.72685,694.22156,152.5605,3.3788214,2.0702753,1.3152076,0.99953544,0.17645584,31.544722,0.39072454,2.3031667e-08,3.9703693e-07,0.008337041,1.0017385e-07
459,0.1558103,0.24647101759910583,0.24288004636764526,0.0,0.6749744,0.91639614,0.07311882,99.668434,698.1164,151.4912,3.481233,2.4672184,1.1659316,0.9998106,0.17830528,25.962296,0.80388844,9.198773e-08,1.536648e-07,0.007777342,2.4073654e-07
460,0.16179918,0.2467898726463318,0.23458118736743927,0.0,-0.0073707504,0.42453927,0.017116306,99.84973,29.891474,145.47986,3.650074,1.9874456,1.0005823,0.999985,0.12236243,156.49019,0.6576082,1.5413815e-07,0.0020569763,0.010894673,8.3781146e-05
461,0.1564359,0.2350330948829651,0.23744522035121918,0.0,0.5553137,0.88137126,0.059308246,99.995415,693.5916,155.25526,3.0598624,2.2675388,1.2464904,0.99994946,0.22354506,93.78944,0.0994464,1.2923184e-06,1.8494078e-06,0.00741328,3.9151593e-09
462,0.15782736,0.2422829568386078,0.22599075734615326,0.0,-0.0073759314,0.4105159,0.017274417,99.92948,120.53754,148.73042,3.5166717,2.0285654,0.76519144,0.99922305,0.14888111,92.044,0.76394165,3.0655264e-07,0.0067393407,0.011381456,4.4322427e-05
463,0.15535305,0.2544316053390503,0.2547152638435364,0.0,0.08869587,0.6384608,0.033681095,99.93452,686.7323,162.01715,3.0277975,3.0093777,0.23894495,0.99844605,0.2094807,18.990316,0.31745467,8.980744e-06,1.01528985e-05,0.008496712,1.4093696e-07
464,0.15241012,0.24250908195972443,0.24588820338249207,0.0,0.5154109,0.7824304,0.060452156,97.64104,671.46716,152.55957,3.022406,1.6570109,1.7381023,0.9991901,0.22107112,99.91816,0.359699,4.4525364e-06,7.370234e-06,0.007568102,7.794424e-07
465,0.1519652,0.2545732259750366,0.23769138753414154,0.0,-0.007438794,0.41890404,0.017926397,75.965126,182.97958,127.49476,2.697171,2.237039,0.76785207,0.99967647,0.1624754,157.3334,0.9228244,7.123549e-08,0.002667146,0.010129963,0.0004981138
466,0.1565569,0.24174907803535461,0.241683691740036,0.0,0.089055605,0.64168996,0.03229314,99.2528,689.7243,161.69408,3.070692,3.6982217,0.07030599,0.99419546,0.21556622,18.12652,0.06311916,3.3119172e-06,1.26128525e-05,0.008331491,4.609783e-07
467,0.15692821,0.2362225502729416,0.23286394774913788,0.0,0.08892433,0.6015089,0.027033215,99.9025,682.78674,159.55067,3.2909408,2.2765248,0.8177137,0.9999733,0.19790252,188.31088,0.1914295,1.287836e-06,1.7283867e-06,0.00920478,6.841374e-08
468,0.15801153,0.23808684945106506,0.23673497140407562,0.0,0.087657765,0.5959032,0.031586464,99.83858,639.2807,159.81355,3.1051145,0.27219513,2.9299366,0.99094576,0.20445964,18.097685,0.39480132,1.0490192e-05,9.042053e-06,0.008557978,1.0360033e-06
469,0.15825953,0.24924826622009277,0.25092557072639465,0.0,0.5445132,0.82274985,0.06638118,98.85381,693.0482,153.71396,3.2458603,1.9884636,1.5063709,0.9968626,0.18498085,23.348948,0.47576565,3.4690316e-07,1.406503e-06,0.007896284,1.8905038e-07
470,0.1543545,0.24762862920761108,0.25139448046684265,0.0,0.41321334,0.72327834,0.05543543,99.96087,693.5281,156.99796,3.013436,2.2968059,1.3105494,0.9986899,0.22510317,110.59281,0.23832272,1.14176046e-07,1.1927278e-06,0.0076768165,1.5757703e-08
471,0.15464929,0.24781155586242676,0.22349050641059875,0.0,-0.0097484,0.0678445,0.08072614,99.92747,352.01404,141.10733,5.188271,2.623207,0.51201314,0.9997255,0.14827059,43.677288,0.464071,1.0597804e-06,0.0112787355,0.01115743,0.0005253677
472,0.15415248,0.23423922061920166,0.22562628984451294,0.0,-0.007502257,0.44612294,0.018712057,85.25871,105.16846,138.52669,2.7532544,1.5040158,1.3072,0.9999823,0.1504157,27.370003,0.7009238,5.5022576e-07,0.0001710236,0.01011575,3.793865e-05
473,0.15570635,0.21926294267177582,0.21998347342014313,0.0,0.51185894,0.7721123,0.056604378,95.70753,674.2162,148.69249,3.167048,2.2817554,1.0852093,0.9993751,0.19192573,18.041943,0.023850478,2.1778892e-07,1.8268089e-05,0.0078034448,2.2324271e-07
474,0.15138236,0.2385173738002777,0.21146155893802643,0.0,-0.007091397,0.36544392,0.018522898,99.939095,109.61154,142.0414,4.3458104,2.0411637,0.59461516,0.99966544,0.11138061,52.227333,0.31430322,5.8419914e-07,0.007600954,0.012557521,0.0001315091
475,0.1534406,0.2463277131319046,0.21264755725860596,0.0,-0.009530381,0.06851008,0.082018435,97.875626,304.45914,139.9993,4.741076,2.3481052,0.8612187,0.9978895,0.14165106,136.58572,0.3301076,1.924211e-06,0.01004858,0.011131623,0.00050383876
476,0.15791504,0.2346610426902771,0.23090896010398865,0.0,1.0130473,1.3155025,0.08779153,87.06204,697.35114,137.08545,3.0346148,1.7287285,2.0327394,0.999984,0.16284417,156.07945,0.1692284,9.876287e-07,1.5222118e-06,0.007173493,1.0308448e-08
477,0.15737633,0.24570703506469727,0.24235089123249054,0.0,-0.005564289,0.43116117,0.06010487,99.89524,621.9213,160.0741,3.4081337,2.0127826,1.3328196,0.99969935,0.17427538,91.61517,0.54439646,7.015175e-07,1.1460183e-06,0.009342865,5.1376045e-08
478,0.15597698,0.24268992245197296,0.20953154563903809,0.0,-0.007421114,0.344052,0.021282414,98.874344,20.216112,138.30681,4.383008,2.2912505,0.62902725,0.99988455,0.1355871,113.1401,0.29052612,8.9100223e-07,0.0038304906,0.0110709835,0.000573015
479,0.15416633,0.24922405183315277,0.2464471310377121,0.0,0.67144513,0.9093595,0.06976658,99.67751,697.7203,153.67798,3.2546864,2.735871,0.57638067,0.99994904,0.183608,159.64943,0.48370978,3.714425e-08,1.121806e-06,0.008089204,9.921122e-09
480,0.15484841,0.23506395518779755,0.23517759144306183,0.0,0.08915088,0.6336399,0.031685982,99.66674,697.3471,161.72147,3.0889068,1.2970932,1.9167094,0.9980826,0.18594716,19.795616,0.34265646,5.2181014e-07,6.3618413e-06,0.008774744,1.6559417e-07
481,0.15675569,0.2380354404449463,0.2288261353969574,0.0,-0.007385576,0.44277227,0.019304788,98.77125,118.45369,152.1649,3.239348,1.9600326,0.78696704,0.9995863,0.16020012,191.22021,0.94786,5.7187634e-07,7.2926356e-05,0.011115025,2.1648248e-06
482,0.15649651,0.23705098032951355,0.2375345230102539,0.0,0.51155794,0.72700137,0.066449426,99.71233,690.42285,152.9666,3.1567986,2.0726922,1.4310629,0.9988315,0.15249881,28.2219,0.29793006,4.0214866e-07,1.166124e-06,0.0076861256,2.7807516e-07
483,0.15547149,0.24934130907058716,0.24795979261398315,0.0,0.8420586,1.1106696,0.06813943,81.3334,698.15137,131.94092,3.0543756,2.2945535,1.3104649,0.9990888,0.18386328,74.37768,0.7788138,4.7051105e-07,1.1729311e-06,0.007276453,1.5424591e-08
484,0.15446286,0.24284951388835907,0.2455160766839981,0.0,0.67413664,1.0125339,0.058981057,99.39068,699.28845,153.02109,3.0574057,1.6706052,2.0347023,0.9999682,0.18343735,110.182076,0.63970226,8.7163826e-08,3.7990146e-06,0.0070710815,3.171315e-08
485,0.15680073,0.24077002704143524,0.23973257839679718,0.0,0.5394068,0.7769256,0.06084425,99.40397,698.23004,151.41673,3.3537693,2.645056,0.9616599,0.99907136,0.16877928,78.7063,0.6774242,3.047043e-07,2.0549278e-06,0.007624543,6.307255e-08
486,0.15691322,0.24507656693458557,0.22288237512111664,0.0,0.06666834,0.36812925,0.023454554,99.12621,75.37308,137.01295,4.814884,2.6377294,0.35229585,0.99903345,0.11278942,173.53915,0.115717605,6.5372865e-07,0.0058738505,0.012079208,0.0003519178
487,0.1563376,0.24252431094646454,0.21232779324054718,0.0,-0.007321857,0.38939026,0.017746476,99.98358,117.88798,146.57152,4.018206,2.2520275,0.3606808,0.99996626,0.11592088,144.11873,0.2517418,6.381982e-08,0.0038056765,0.013101823,9.129353e-05
488,0.15698178,0.24142742156982422,0.23524188995361328,0.0,0.9129623,1.1159456,0.08757404,90.35351,696.96,140.68355,3.158565,1.9579493,1.465067,0.99952817,0.17428906,71.5725,0.6561777,2.964065e-07,3.7770303e-06,0.0076287626,1.6275855e-07
489,0.15464193,0.24847401678562164,0.2338736355304718,0.0,-0.0071771177,0.4163228,0.018458208,97.757515,388.22626,148.64323,3.3529773,2.1430712,0.9798461,0.99933785,0.16139983,186.0708,0.73999566,8.265196e-07,0.007977084,0.009495258,0.00025172942
490,0.15441552,0.2332715541124344,0.21969203650951385,0.0,-0.007460592,0.3945038,0.02041351,99.33498,113.59172,145.3545,3.740529,1.8849247,0.76660675,0.99996793,0.12016505,31.918074,0.5697743,5.3557194e-08,0.005413135,0.011774978,0.00011542263
491,0.15606984,0.23713940382003784,0.22299067676067352,0.0,-0.007267527,0.3999542,0.019319242,98.43499,201.30943,147.75859,3.4911954,3.0150537,0.03223467,0.99965614,0.0103710415,86.24311,0.3429326,1.4473414e-06,0.0002794219,0.13546994,0.004942511
492,0.15426487,0.23836944997310638,0.2399541437625885,0.0,0.5392927,0.88876444,0.059355576,96.57748,695.09283,154.27377,2.8411222,2.483138,0.91011846,0.99982566,0.21052559,64.399925,0.6219648,6.251324e-07,1.2034495e-05,0.007932277,3.0987636e-08
493,0.15768677,0.25147315859794617,0.2531791031360626,0.0,0.5436549,0.8303153,0.06116545,99.71535,698.6359,153.61833,3.2101767,1.896805,1.749395,0.9998964,0.16118771,75.222664,0.77848965,1.7207462e-07,6.475596e-08,0.0076217772,9.420898e-09
494,0.1545079,0.23574313521385193,0.23508208990097046,0.0,0.089272514,0.6032237,0.032586902,99.96451,694.5003,159.5669,3.2270184,2.6386003,0.6916071,0.9994408,0.20545302,104.76947,0.58329505,1.2149692e-08,2.9412763e-06,0.008604714,1.6600579e-09
495,0.1548169,0.24225793778896332,0.22381474077701569,0.0,-0.0075028515,0.41513678,0.019174,91.217285,112.54334,143.62291,3.027756,1.7584854,1.039307,0.9996426,0.13994339,95.80742,0.70850605,1.6206387e-07,0.0013807948,0.01093238,0.00010122278
496,0.15526998,0.2374340295791626,0.23892301321029663,0.0,0.53949046,0.79601634,0.061417166,99.38159,699.8729,151.87598,3.3363683,1.9722166,1.4505433,0.99995357,0.19682623,107.3434,0.87110955,1.549811e-07,9.4811725e-07,0.007709909,2.7040342e-08
497,0.15590714,0.24448399245738983,0.2394300252199173,0.0,-0.006148702,0.44129285,0.017219122,49.969288,70.67242,101.42098,1.973734,1.986622,0.9401104,0.9997658,0.1353285,94.875565,0.5633463,2.9121264e-07,0.004756105,0.010329129,2.9370524e-06
498,0.15549892,0.24513377249240875,0.23302344977855682,0.0,-0.0074671498,0.42619494,0.017857837,99.57653,120.49633,149.02353,3.4536655,2.3496315,0.43403676,0.99993235,0.13005665,113.974625,0.2324499,4.8939846e-08,0.0042893435,0.010718416,8.247742e-06
499,0.15753807,0.24495448172092438,0.2414611577987671,0.0,-0.005728353,0.43596447,0.059199214,99.860275,353.60703,159.99503,3.2515056,2.295223,0.8957275,0.9999924,0.16662307,183.06056,0.12087072,2.9218854e-09,2.767235e-06,0.009562223,2.565649e-08
500,0.1567858,0.2558400332927704,0.22363857924938202,0.0,-0.00991558,0.001097188,0.09391593,99.26836,275.41492,139.41595,5.444757,2.335364,0.7738888,0.9998166,0.17763974,164.16386,0.7908645,3.7397092e-06,0.0076752966,0.011373293,0.0008639143
501,0.15352903,0.2544255256652832,0.2434948831796646,0.0,-0.007422679,0.40180767,0.016875653,98.800964,266.4427,147.40494,3.5810447,2.762376,0.19775493,0.9985219,0.123059385,142.69617,0.1598808,1.4691693e-06,0.0044661714,0.010920864,0.00061680714
502,0.15655231,0.2433076649904251,0.24093176424503326,0.0,0.55554074,0.8190927,0.061326355,99.89099,698.81726,151.61902,3.583495,2.0310903,1.4012673,0.9997271,0.18161589,36.713486,0.141541,4.294589e-08,7.492815e-07,0.007920351,2.8444717e-08
503,0.15551798,0.23866121470928192,0.24131476879119873,0.0,0.54531425,0.906701,0.054795016,99.99098,699.96625,154.67302,3.08974,2.6315186,0.948874,0.9999837,0.21283062,198.26582,0.56635004,1.1268492e-07,1.28112e-07,0.007455962,2.3191243e-08
504,0.15581568,0.22375330328941345,0.2212054580450058,0.0,0.74190557,0.968699,0.064552106,99.91939,698.96674,151.65552,3.3962393,1.710491,1.9610661,0.9992538,0.17445712,71.29936,0.79454046,7.4821423e-07,5.2428877e-06,0.0076464494,8.8189296e-08
505,0.15493236,0.2405143827199936,0.22975817322731018,0.0,-0.0064585297,0.4008473,0.01744784,77.886826,31.347956,120.520744,3.186094,2.3508239,0.5910863,0.99895823,0.12560892,66.630585,0.14306508,8.800142e-07,0.00700538,0.011030807,0.00033214982
506,0.1584807,0.2389659583568573,0.21682679653167725,0.0,-0.0075152484,0.39006725,0.017246695,99.90008,117.69081,143.67996,3.924642,2.0921242,0.9565531,0.99991614,0.1425238,94.29699,0.5674183,3.3332773e-07,0.008811663,0.010581689,1.6234191e-05
507,0.15526883,0.23223713040351868,0.23464789986610413,0.0,0.5402298,0.81032157,0.063088715,90.232796,691.86194,144.85095,2.8876345,2.4663239,1.163914,0.99755436,0.20353778,21.878607,0.24658799,4.1239527e-06,1.8495717e-06,0.007602882,1.6493193e-07
508,0.15508834,0.25465476512908936,0.24294425547122955,0.0,-0.0073267776,0.4180386,0.017285837,96.117874,55.888023,139.48952,3.4926803,2.1635346,0.72796905,0.9998589,0.12609655,123.86907,0.30198687,3.9137123e-07,0.0065053515,0.010255609,6.797822e-05
509,0.1533892,0.23354630172252655,0.2151777148246765,0.0,-0.0073548155,0.40875703,0.01960097,81.28231,100.6929,129.66595,3.0976672,1.8308333,0.7961626,0.99979573,0.14686282,178.9996,0.7293175,6.977364e-07,0.0031919717,0.011692691,0.0001863982
510,0.15181327,0.23699744045734406,0.22825564444065094,0.0,-0.007420095,0.41731265,0.017955372,96.54694,116.72952,143.45822,3.4277005,2.0024066,0.8313272,0.9923269,0.11460257,136.763,0.6224906,3.8652618e-07,0.0058308444,0.010721102,4.2452662e-05
511,0.15488663,0.24998067319393158,0.24948471784591675,0.0,-0.006014833,0.5048714,0.049607504,99.84368,660.6052,163.56223,3.0760727,1.9643323,1.3924663,0.9988256,0.15851724,77.13257,0.3819542,2.6173342e-07,8.113638e-07,0.009114378,9.402695e-09
512,0.15210865,0.23482011258602142,0.2371312528848648,0.0,0.6714542,0.98760694,0.06260269,99.76865,698.091,152.8851,3.2603784,2.0624871,1.3554354,0.99993056,0.19249976,162.46274,0.3934186,1.5993379e-08,8.87613e-08,0.007646322,5.1870217e-08
513,0.15869856,0.25236976146698,0.21153369545936584,0.0,-0.010224076,0.041702926,0.0843702,99.87678,89.436646,135.85535,5.480966,2.5621736,0.19455238,0.99995345,0.14780559,157.30219,0.6654348,8.0320063e-07,0.012762691,0.013208773,0.00027559997
514,0.15572323,0.24387633800506592,0.22648985683918,0.0,-0.0074999696,0.40145168,0.016862674,99.07801,118.302734,141.58716,4.077475,2.5641654,0.41715598,0.9995219,0.1353985,78.02679,0.5752315,7.7476784e-08,0.007109464,0.010944018,0.00017940797
515,0.15372945,0.22967584431171417,0.22678148746490479,0.0,0.6749647,0.91821754,0.06763182,99.399925,698.5603,152.3855,3.3729336,1.7241485,1.7866474,0.9998554,0.19636977,112.29389,0.38926804,4.1824255e-09,7.8710445e-07,0.007831944,2.3508559e-08
