series_id,mean_abs_rel_change,ofv_reference_params,ofv_recalibrated,recalib_snw_dth,recalib_snw_att,recalib_snw_pmf,recalib_snw_amf,recalib_sl0_dth,recalib_sl0_pwp,recalib_sl0_fcy,recalib_sl0_bt0,recalib_urr_dth,recalib_lrr_dth,recalib_urr_wsr,recalib_urr_ulc,recalib_urr_tdh,recalib_urr_tdr,recalib_urr_ndr,recalib_urr_uct,recalib_lrr_dre,recalib_lrr_lct
1788,0.0657676,0.09420370310544968,0.09379871934652328,0.0,-0.0056545055,0.49739483,0.05154079,99.97377,336.835,161.10863,3.0404947,1.6899695,0.84851766,0.99992216,0.18162955,185.3636,0.4616087,1.9677823e-07,2.6590146e-06,0.009342523,7.0612742e-09
1789,0.064132676,0.09592480957508087,0.09571930766105652,0.0,-0.006591998,0.53060865,0.046490256,99.90078,692.59393,163.22318,3.0706446,1.6832296,0.87039506,0.9994916,0.1778748,168.71738,0.4744038,4.440638e-07,4.6410048e-07,0.009164329,6.7583315e-08
1790,0.06754216,0.08954959362745285,0.08938160538673401,0.0,-0.0065525034,0.5243191,0.047027536,99.94416,690.7472,167.29742,2.867651,1.7515537,0.7532325,0.9999328,0.17642373,172.93979,0.03391521,5.1614757e-07,1.5552315e-07,0.009236134,4.6780224e-09
1791,0.06451651,0.09334439039230347,0.09298990666866302,0.0,-0.007417582,0.54951286,0.043112013,99.99834,699.32263,163.37277,2.977522,1.8008736,0.82012945,0.9998644,0.17799614,140.04727,0.72752583,1.249119e-07,4.3935472e-07,0.00899213,2.996222e-08
1792,0.06725947,0.08918819576501846,0.08858255296945572,0.0,-0.0072892467,0.5519871,0.044598944,99.94811,692.35803,166.3687,2.8791428,2.0524888,0.50139326,0.9999765,0.17041168,64.35106,0.88467544,5.8568105e-07,5.645907e-07,0.009170974,5.4880186e-08
1793,0.065031,0.09075718373060226,0.09064724296331406,0.0,-0.0071575777,0.5437206,0.042033494,99.99602,690.8792,164.95395,2.914451,1.7540184,0.7609243,0.9995511,0.17767738,150.36969,0.91170335,6.937829e-07,1.0779261e-06,0.009080107,1.696453e-08
1794,0.06742209,0.09513859450817108,0.09467034786939621,0.0,-0.005872468,0.5052138,0.04524529,99.75183,690.3705,163.71968,2.9731348,1.9483194,0.6796598,0.9993621,0.17828108,93.38131,0.3569677,1.9048163e-06,1.1040852e-05,0.009132011,1.9109544e-07
1795,0.06704954,0.09034115821123123,0.09019732475280762,0.0,-0.0069341683,0.52184683,0.047179144,99.97437,698.7878,163.7905,2.8625307,1.6114719,0.9500968,0.9999395,0.1709316,113.2291,0.48596892,9.817709e-08,2.0788893e-06,0.009131401,6.8641794e-09
1796,0.06674287,0.09386491030454636,0.09349560737609863,0.0,-0.0054865307,0.5153226,0.04736398,99.946594,696.2497,161.56186,3.034897,1.6105917,0.9069855,0.9994204,0.1766092,55.299038,0.30410498,2.9423479e-08,1.8644164e-06,0.009222836,3.7479325e-08
1797,0.06552214,0.09281601756811142,0.09244348853826523,0.0,-0.007459373,0.54616785,0.040401656,99.961205,475.30884,163.18027,2.946974,2.064728,0.55549335,0.99951255,0.17355558,135.93054,0.41246936,3.993433e-08,1.1098084e-07,0.008869726,3.941769e-08
1798,0.065076835,0.09100466221570969,0.09082679450511932,0.0,-0.005572358,0.53460246,0.046014216,99.95638,696.4121,164.04741,2.8782344,1.4348764,1.0686904,0.9998612,0.17182301,112.518906,0.81424093,2.8979306e-07,2.6603852e-08,0.009188223,4.329166e-08
1799,0.0666059,0.09601520001888275,0.09594111889600754,0.0,-0.0055179843,0.5183598,0.046308573,99.9728,547.20703,163.85768,3.0073216,1.6210538,0.9521454,0.99931896,0.18136969,54.41835,0.91182923,3.953538e-08,2.8556795e-07,0.009186361,1.9740437e-10
1800,0.06631483,0.09175194799900055,0.09173817187547684,0.0,-0.0056362245,0.5248048,0.046592318,99.76383,697.33356,164.79704,2.9419508,2.0382345,0.5505418,0.99915415,0.1772838,143.84325,0.5862043,9.3697184e-07,1.1795556e-06,0.009180181,1.1233341e-07
1801,0.06551346,0.09094447642564774,0.09035060554742813,0.0,-0.005909235,0.53532827,0.04627395,99.6,677.5969,168.3269,2.8393755,1.670097,0.87634647,0.99963874,0.1774352,21.664244,0.2817776,1.968718e-06,3.9064744e-06,0.009141581,1.4116722e-09
1802,0.06616884,0.09540505707263947,0.094930000603199,0.0,-0.005498755,0.49070463,0.05395976,99.991615,375.08035,163.45953,3.0801942,1.857092,0.6294789,0.99980897,0.1840176,82.11309,0.36994222,3.490526e-07,1.2682052e-06,0.009417869,1.7882827e-07
1803,0.066954404,0.0919225886464119,0.0917680487036705,0.0,-0.005771804,0.52269053,0.047685985,98.57221,665.57745,161.96495,2.8731372,2.512865,0.114433564,0.99968374,0.17370047,65.11649,0.1610834,6.8413915e-06,1.5710295e-05,0.009286361,2.552605e-07
1804,0.06583241,0.09343104064464569,0.09316134452819824,0.0,-0.0057788435,0.5387614,0.044337735,99.97741,621.84894,164.47415,2.8413904,1.3321388,1.1477264,0.9992349,0.18207432,112.52258,0.5845944,1.1958474e-06,1.08021995e-05,0.009043284,1.14004095e-07
1805,0.067847766,0.09097401797771454,0.09077829122543335,0.0,-0.0074691423,0.5640036,0.037317615,99.01703,698.5814,162.77388,2.919591,1.8629278,0.66251147,0.9998941,0.17270133,64.92872,0.35634023,4.9621553e-07,2.2272372e-06,0.009109429,1.3426923e-07
1806,0.06745894,0.09099352359771729,0.09095112234354019,0.0,-0.0056115943,0.5215439,0.045560222,99.98781,699.3116,165.54283,2.9651885,1.7266657,0.8463061,0.9997475,0.17659014,96.62761,0.9066346,9.541952e-08,3.4095711e-07,0.009190012,1.7912754e-09
1807,0.06725563,0.0949387177824974,0.09448693692684174,0.0,-0.005643923,0.5595912,0.039354987,99.8354,664.3646,161.44118,3.0926297,1.8041179,0.8318214,0.9999015,0.17430729,42.8156,0.30629593,7.250757e-07,3.612957e-07,0.009096918,3.0217768e-07
1808,0.06640352,0.09402647614479065,0.09341082721948624,0.0,-0.005487658,0.4884638,0.049955186,99.95913,630.3446,165.11095,3.0044265,1.9243553,0.7180108,0.9997753,0.17975883,88.75749,0.31840053,6.9399636e-07,2.4324558e-07,0.009228363,2.72296e-08
1809,0.06755339,0.09291113913059235,0.09287580847740173,0.0,-0.005656741,0.5356059,0.042391535,99.95676,583.0367,164.22867,3.0178251,1.7318088,0.8916652,0.99942124,0.17481065,39.781334,0.66366076,2.844976e-07,1.2125882e-06,0.009127287,7.874457e-08
1810,0.067485265,0.09014809131622314,0.08985268324613571,0.0,-0.0065543884,0.5285796,0.045244414,99.48535,694.6145,167.36667,2.8555992,1.766211,0.8917137,0.9996056,0.17617324,30.58878,0.6561274,1.9380238e-07,2.1181029e-06,0.009143073,1.401557e-07
1811,0.06548998,0.09297853708267212,0.09293410181999207,0.0,-0.0055383076,0.5296339,0.043411937,99.58307,680.1822,163.89514,2.971825,1.7616267,0.7835492,0.999102,0.17611188,40.84503,0.77383757,1.7237143e-06,2.380565e-06,0.009126144,3.1789053e-08
1812,0.065826766,0.09158230572938919,0.09113077074289322,0.0,-0.007370199,0.51761997,0.04591654,99.99987,697.80774,165.11171,2.8241625,1.6162235,0.9887571,0.9998564,0.17387,159.18146,0.34697244,3.6493472e-07,1.5603419e-07,0.008976004,2.5507834e-08
1813,0.06599031,0.08903125673532486,0.08860766887664795,0.0,-0.006758558,0.5138649,0.043967903,99.962135,697.04846,164.72575,3.0227273,2.1759553,0.42752495,0.99979824,0.17698526,30.307251,0.5629786,5.708398e-07,1.1424165e-07,0.009289651,3.326137e-08
1814,0.06544597,0.0935065746307373,0.0931200161576271,0.0,-0.005578398,0.52228487,0.04258407,99.9895,457.79144,162.3955,3.057421,1.6724064,0.9109563,0.9997413,0.17854755,22.51451,0.7098412,1.325194e-08,7.360245e-08,0.009254192,2.4084786e-08
1815,0.06550472,0.09310001879930496,0.0930454432964325,0.0,-0.0055011827,0.5447419,0.040885773,99.790436,689.20636,163.47682,2.9851387,1.7548187,0.80741215,0.99940723,0.17631312,32.748405,0.11425558,4.282079e-07,3.704055e-06,0.009090074,8.507338e-08
1816,0.06821373,0.09419731050729752,0.09410460293292999,0.0,-0.005528026,0.51739484,0.047337294,99.91186,652.6368,164.60043,3.0331595,1.6493038,0.9404281,0.9992289,0.18271527,98.96422,0.83738273,8.2776415e-07,6.092381e-07,0.009235815,5.569016e-08
1817,0.06820458,0.09649018198251724,0.0958724394440651,0.0,-0.0061970335,0.55403465,0.043498367,99.88361,647.63837,162.27563,3.1548305,1.6415696,0.98673356,0.9998553,0.18123548,141.09126,0.33381557,4.9924e-07,1.5412249e-07,0.008993176,1.952786e-08
1818,0.06779105,0.0945458933711052,0.0944460853934288,0.0,-0.005458463,0.52349293,0.04465639,99.973595,699.8546,165.92,3.014981,1.701836,0.90775186,0.99999,0.17930302,92.6195,0.80226547,1.8572456e-07,1.209369e-07,0.009207154,1.10140155e-08
1819,0.067129835,0.09294092655181885,0.09281288087368011,0.0,-0.007396298,0.531806,0.043405175,99.99501,694.153,165.34836,2.9761536,1.6005248,1.0130556,0.9999639,0.17657277,70.021935,0.21062349,2.0831291e-07,6.0980295e-07,0.009025721,6.618314e-09
1820,0.06781579,0.09024158120155334,0.09012862294912338,0.0,-0.0054890597,0.5134238,0.047806215,99.93959,698.21423,165.51523,2.9236393,1.6555979,0.84696996,0.9997469,0.17257118,150.9358,0.67284155,4.8609894e-07,1.3061342e-07,0.009329911,2.5889653e-08
1821,0.06315448,0.09232364594936371,0.09195665270090103,0.0,-0.0057360902,0.54029685,0.04492038,99.98461,392.10922,164.70937,2.8562844,1.6841226,0.835957,0.9999572,0.17641045,90.372116,0.50102043,5.5539488e-08,1.8088414e-07,0.009073581,2.410771e-08
1822,0.06563688,0.09369195997714996,0.09339895844459534,0.0,-0.0054877433,0.5383114,0.046438318,99.77577,693.4246,165.81262,2.913649,1.5732956,0.9682292,0.9980935,0.17921093,51.692154,0.40782335,1.0114082e-06,6.074051e-07,0.009209548,1.0792563e-07
1823,0.063687295,0.09220713376998901,0.09205295145511627,0.0,-0.005739286,0.5376128,0.04494885,99.991104,673.41846,166.4263,2.9181168,2.0221562,0.59435195,0.99981564,0.17787158,49.789383,0.22901241,5.068516e-07,5.623832e-07,0.009167248,4.5106896e-09
1824,0.06570583,0.09454533457756042,0.09452532976865768,0.0,-0.0055082985,0.53161955,0.04420668,99.83448,596.2139,163.82718,2.936189,1.490637,1.0868725,0.99981874,0.17901373,20.918781,0.1840481,2.2358101e-06,3.3874423e-06,0.00916835,3.1060203e-09
1825,0.06504001,0.09211769700050354,0.09190351516008377,0.0,-0.0069972873,0.5250517,0.04275254,99.92497,695.9421,165.6797,3.0475254,1.7414834,0.8936823,0.99979514,0.17521761,98.62596,0.14749236,1.5554384e-07,1.1036917e-06,0.009146398,6.1274484e-08
1826,0.06599088,0.09194248914718628,0.09188822656869888,0.0,-0.006052109,0.52934754,0.044981893,99.87197,433.7452,163.92203,2.9579093,2.2117608,0.36569583,0.9996387,0.17129679,172.49573,0.62445563,2.4539892e-07,2.7776451e-08,0.009132775,3.2936974e-08
1827,0.065513074,0.09346793591976166,0.09556302428245544,0.0,0.0849727,0.61814433,0.03367222,99.9384,699.0401,164.02776,2.922597,1.5315752,1.0683602,0.9998103,0.18388134,110.61396,0.619963,1.087033e-06,9.673798e-07,0.0087164305,3.1601964e-08
1828,0.06633346,0.09575557708740234,0.0956295058131218,0.0,-0.005472448,0.5363938,0.045083098,99.980415,698.7237,163.87515,2.9971063,1.6350641,0.98643225,0.99962807,0.18130468,22.78889,0.46179557,2.7729638e-07,4.8213025e-08,0.009098942,1.0952841e-08
1829,0.06654814,0.09262602031230927,0.09254683554172516,0.0,-0.0058555724,0.52716416,0.04319793,99.9343,698.47894,165.14409,3.0143116,1.6068761,0.9698486,0.99962854,0.18062584,163.96147,0.5334177,3.8401203e-07,7.677876e-08,0.009129778,2.5301636e-08
1830,0.065444574,0.09356678277254105,0.09341646730899811,0.0,-0.005460551,0.5247563,0.047670227,99.99932,592.8206,162.81157,2.967236,1.6665958,0.891728,0.99999887,0.17632498,137.44432,0.5307322,6.391877e-08,1.3582434e-07,0.009211305,2.8613957e-08
1831,0.06967274,0.09469370543956757,0.09448835998773575,0.0,-0.0058914707,0.49829486,0.049803887,99.92871,644.2523,165.48201,2.9652448,2.0274823,0.48159522,0.9992069,0.18116505,112.02515,0.76380503,9.576643e-07,1.8672602e-06,0.009233729,1.454736e-07
1832,0.06717949,0.09386853873729706,0.0937914028763771,0.0,-0.0059763654,0.54507047,0.04140985,99.98099,668.00507,164.11977,3.030751,1.8359549,0.75326854,0.99925506,0.1750347,65.87737,0.8349775,9.7082285e-08,4.763207e-07,0.009191941,3.8731717e-08
1833,0.06729286,0.08978281170129776,0.08969375491142273,0.0,-0.0074322037,0.5253962,0.044646695,99.93493,697.9282,166.20665,2.940503,1.7463926,0.8047174,0.9999199,0.17027569,187.5547,0.87470096,1.4313873e-07,9.602029e-08,0.009242343,5.2564375e-09
1834,0.06343088,0.09217652678489685,0.09201793372631073,0.0,-0.0067203427,0.54622334,0.04266709,99.94429,384.5061,163.51431,2.9864552,1.8417528,0.7552791,0.99990195,0.17775033,22.016674,0.6943735,6.541844e-07,1.7087794e-07,0.009125352,2.0654334e-09
1835,0.06555302,0.0923067033290863,0.09196245670318604,0.0,-0.0054824436,0.502833,0.050428186,99.97816,623.81726,166.50475,3.0643811,1.9853451,0.64789134,0.9997855,0.17828089,162.13142,0.124951914,9.371737e-08,5.2468227e-08,0.009387927,9.3756526e-08
1836,0.06695458,0.08955852687358856,0.08946831524372101,0.0,-0.005753632,0.5301876,0.045522515,99.968605,698.7878,166.47801,2.9070933,1.9256604,0.6119315,0.999787,0.17863216,39.3946,0.5438122,1.1270059e-07,9.190416e-07,0.009258323,1.3575546e-08
1837,0.0680622,0.090810127556324,0.09037090837955475,0.0,-0.005559431,0.51421577,0.04924977,99.90881,517.4301,162.97403,2.969811,1.350072,1.1094451,0.999884,0.17244448,74.72691,0.9166764,7.932609e-07,1.3850116e-07,0.009457059,2.6399963e-08
1838,0.067101024,0.09323212504386902,0.09311944991350174,0.0,-0.00562373,0.53448397,0.045341168,99.96146,684.5157,164.35081,2.9253592,1.8350356,0.7647404,0.99928945,0.17803589,110.310646,0.7494929,2.8232262e-07,2.5554489e-06,0.009099117,1.6753276e-08
1839,0.063678615,0.09330900758504868,0.09330296516418457,0.0,-0.006298241,0.52256584,0.046595067,99.98168,690.22156,165.28175,2.9816542,1.5549244,0.94541097,0.99989134,0.17932458,58.150906,0.47795808,2.2512144e-07,7.2022067e-07,0.009160309,1.2176866e-07
1840,0.06603811,0.09467159956693649,0.09436260908842087,0.0,-0.0056798626,0.5364401,0.045465626,99.86995,607.4979,162.72163,3.0858252,1.4052542,1.1515658,0.999773,0.18233703,112.81925,0.6094478,3.0085002e-07,6.228254e-07,0.009211156,4.2542357e-08
1841,0.06858677,0.0949816182255745,0.09444737434387207,0.0,-0.005461597,0.531097,0.04618779,99.93825,699.75323,167.21107,2.8836067,2.0222802,0.6128554,0.99990284,0.17931154,157.18573,0.79981905,1.2399853e-07,1.4921237e-07,0.008990232,1.2984289e-08
1842,0.06455771,0.09283406287431717,0.09271522611379623,0.0,-0.005673852,0.49859634,0.052038383,99.80369,694.81396,164.0295,2.9583838,1.8250303,0.7585033,0.99997455,0.17832702,31.031403,0.8231733,1.1135132e-06,8.7530213e-07,0.009287259,1.6797362e-08
1843,0.06703634,0.0967361330986023,0.09643558412790298,0.0,-0.0054574166,0.52920264,0.04510211,99.69674,661.1317,162.80827,3.1277742,1.6893752,0.8330186,0.99991184,0.17882542,61.18655,0.6630517,1.3490114e-06,8.279029e-08,0.009219694,3.201047e-08
1844,0.069248475,0.09293077141046524,0.09283532202243805,0.0,-0.005800157,0.50433934,0.05206267,99.99385,580.5247,165.8091,2.9307845,1.4698821,1.042059,0.9997954,0.17969379,79.14935,0.77471316,3.4282957e-07,1.4821026e-07,0.009276766,3.5589064e-08
1845,0.0647306,0.0930323451757431,0.09297925978899002,0.0,-0.0056807357,0.52344406,0.045326788,99.630516,690.3621,163.29424,2.9817708,1.2622955,1.4061654,0.9989047,0.17433655,189.19467,0.74016905,2.6744303e-06,4.9930954e-06,0.009128948,7.504722e-08
1846,0.06543601,0.09320563077926636,0.09290389716625214,0.0,-0.005630297,0.5212269,0.043303,99.86221,679.13965,164.74129,2.8787346,1.5211782,1.1211702,0.9997558,0.17681128,112.11645,0.446671,5.880178e-07,1.0043685e-06,0.009049741,6.518516e-08
1847,0.06602492,0.09276676177978516,0.09241851419210434,0.0,-0.005725493,0.53947085,0.046035167,99.99513,536.52686,164.80205,2.8851814,1.7691729,0.8231694,0.99990875,0.17336908,119.97673,0.40415034,4.8579288e-08,4.4801652e-08,0.009090498,1.8835514e-08
1848,0.068067834,0.09198994934558868,0.09189572930335999,0.0,-0.007143365,0.52060497,0.044918492,99.99067,581.5181,163.91888,2.8908165,1.7689681,0.77396345,0.9992453,0.17654541,164.83813,0.8855065,5.059046e-07,4.742866e-07,0.009117435,4.758994e-08
1849,0.06801195,0.09389319270849228,0.09356936067342758,0.0,-0.005506449,0.4952893,0.04920748,99.87016,679.3332,164.4319,3.0027456,1.6400716,0.9752795,0.9999335,0.18235086,183.09035,0.5510811,1.5869671e-06,2.3163755e-06,0.009184262,1.2251275e-08
1850,0.06611073,0.09044262766838074,0.09023510664701462,0.0,-0.005951031,0.5264439,0.047501367,99.8926,698.0711,166.14467,2.8610885,1.8028686,0.7619631,0.9996697,0.1749999,24.569769,0.40802386,6.328893e-08,1.5263591e-06,0.009138685,1.3888132e-07
1851,0.06469614,0.09231184422969818,0.092218317091465,0.0,-0.005753934,0.5250827,0.043694988,99.97714,695.24164,164.37373,2.9947534,1.7214156,0.8378502,0.9999708,0.1791427,94.596115,0.784566,1.0210585e-07,2.3056596e-07,0.009180144,2.624314e-08
1852,0.065864354,0.09335364401340485,0.09285800904035568,0.0,-0.0055553755,0.5209706,0.046532035,99.96541,576.787,167.4421,2.8695393,1.7152922,0.8963342,0.9999987,0.17998925,130.15729,0.6645684,1.7117954e-07,2.0845257e-06,0.009035375,2.3245558e-08
1853,0.06477846,0.09142553061246872,0.09134265035390854,0.0,-0.0061368714,0.5350817,0.042567722,99.83821,696.6287,163.3705,2.9735618,1.7767341,0.79309833,0.999661,0.1729097,51.93452,0.6243305,4.834222e-08,1.4244266e-07,0.0091340905,7.870597e-09
1854,0.06694473,0.0927247554063797,0.09265486150979996,0.0,-0.005461004,0.52464545,0.04494786,99.94635,697.16693,164.15242,2.9577172,1.418093,1.116573,0.99990034,0.17888889,23.787346,0.34164357,6.765244e-07,1.4602308e-07,0.0092434725,1.283582e-08
1855,0.065375745,0.0959426611661911,0.09486425668001175,0.0,-0.0066699297,0.56633043,0.040096886,99.95687,695.8895,164.56154,2.8620038,1.5375243,1.0263263,0.9999077,0.17730077,119.54582,0.30403292,1.439805e-07,3.633721e-07,0.008808422,1.2172705e-08
1856,0.06590329,0.09584163874387741,0.0957811027765274,0.0,-0.0055970964,0.5327954,0.0427066,99.81251,689.93024,165.49808,3.003867,1.7416997,0.84599525,0.999969,0.17770292,127.4665,0.26699767,7.422238e-07,9.966453e-07,0.0091371555,1.764161e-08
1857,0.0641175,0.09108216315507889,0.09063953161239624,0.0,-0.005996273,0.5476023,0.044774387,99.98793,577.33374,165.76295,2.8942673,1.6839638,0.89574707,0.99987155,0.17671618,83.15873,0.5024142,1.644371e-07,3.151815e-07,0.009196767,2.8665575e-08
1858,0.06600874,0.09231401234865189,0.09212012588977814,0.0,-0.006773379,0.5081593,0.048329066,99.95159,688.4648,166.58922,2.884145,1.4906393,1.0998874,0.99996877,0.18387279,77.604225,0.8009249,3.864761e-07,4.0801374e-06,0.009153543,1.208121e-08
1859,0.06596603,0.09132060408592224,0.09103694558143616,0.0,-0.0054765265,0.5496778,0.042678695,99.97761,411.09866,163.59097,2.8794556,1.6770401,0.86829245,0.9997763,0.17445333,142.56546,0.2744951,2.0952453e-07,7.0893293e-07,0.009207506,3.4591114e-08
1860,0.0691892,0.0937095433473587,0.09348379820585251,0.0,-0.0060610706,0.523087,0.049725763,99.799545,670.9667,166.04797,2.9580836,1.6164482,0.9286916,0.9999291,0.17990042,160.78748,0.59774286,1.0882488e-06,1.1540425e-06,0.009213106,2.618922e-07
1861,0.06642884,0.09402955323457718,0.09310024976730347,0.0,-0.0056363083,0.5373689,0.04283959,99.93538,692.4357,166.60141,2.8372562,1.6461438,0.88272065,0.9991891,0.17873842,102.05024,0.97173077,2.458227e-07,4.2187867e-06,0.008822845,1.881092e-08
1862,0.066559255,0.09167691320180893,0.09124574810266495,0.0,-0.0069107176,0.5618275,0.04088676,99.69297,690.9916,165.52573,2.9071567,1.8848842,0.6973384,0.9988569,0.17469022,119.346756,0.92988,2.292399e-06,1.5454956e-06,0.009083608,3.0435004e-07
1863,0.06593694,0.08996795862913132,0.08991412818431854,0.0,-0.0057532787,0.5237824,0.04627858,99.953285,683.7734,165.08537,2.879835,1.5694562,0.9462491,0.99995416,0.17480248,41.521885,0.31028667,7.231537e-07,7.645499e-07,0.009169929,1.18684085e-08
1864,0.064652644,0.08964556455612183,0.08937530964612961,0.0,-0.005769483,0.5345234,0.044818882,99.817795,680.8536,164.84196,2.9180825,1.2948288,1.1405343,0.9998911,0.17149371,108.40866,0.76545334,2.8947027e-06,2.3830736e-07,0.009432876,1.14608724e-07
1865,0.06674976,0.09266029298305511,0.09232013672590256,0.0,-0.005965952,0.540504,0.045501843,99.99732,634.5331,165.07225,2.883431,1.5416629,1.068646,0.9991757,0.17848703,123.706856,0.0851784,2.1698202e-06,1.9205208e-06,0.009072929,1.1911153e-07
1866,0.06916937,0.09479629248380661,0.09467289596796036,0.0,-0.005472018,0.4981767,0.0535577,99.964294,697.9178,163.32193,3.0068097,1.8652569,0.71718395,0.99978393,0.17884463,138.3888,0.6366328,3.2763995e-07,2.4277531e-07,0.00919732,6.05379e-08
1867,0.06720413,0.09134677797555923,0.09090958535671234,0.0,-0.0064970083,0.50526273,0.046761427,99.9214,655.0699,164.19868,3.001118,1.2988148,1.2223028,0.9997426,0.17574623,168.46083,0.13260953,8.213902e-06,7.759846e-06,0.00936677,7.326925e-07
1868,0.06560312,0.09036979079246521,0.09024214744567871,0.0,-0.0055355527,0.5007419,0.052596748,99.970604,675.33234,165.56783,2.8397267,1.5585619,0.96588445,0.9999389,0.17740327,81.5402,0.7020138,1.511511e-07,3.842727e-08,0.009241746,3.3068364e-08
1869,0.06481669,0.09066607803106308,0.09046313911676407,0.0,-0.0055509643,0.5230668,0.048430737,99.996895,378.46265,164.70007,2.87716,2.0878198,0.48852658,0.9999884,0.17603755,107.14986,0.5114979,8.375315e-08,2.5143424e-07,0.009222638,1.82791e-08
1870,0.06610003,0.0926625058054924,0.09260548651218414,0.0,-0.005505706,0.51451427,0.048780296,99.96329,685.118,164.24022,2.9310563,2.21645,0.45577314,0.99974203,0.17786281,96.66604,0.9214982,1.8503509e-06,1.4239306e-06,0.009256837,7.705009e-08
1871,0.06672586,0.09458047151565552,0.0943850502371788,0.0,-0.0056400574,0.5320972,0.045739923,99.88492,683.8699,163.4356,2.9227135,1.447861,1.0322808,0.9997302,0.18404299,105.190186,0.6508099,6.0965824e-08,1.6080611e-06,0.009070169,3.2293034e-08
1872,0.06668761,0.09169893711805344,0.09161999821662903,0.0,-0.0055177016,0.5144852,0.046708133,99.85465,494.89255,164.3591,2.9400454,1.2423623,1.2896986,0.99928486,0.1794567,57.851116,0.320071,1.5825336e-06,1.0509938e-06,0.009227905,8.8183466e-10
1873,0.06468014,0.0953112542629242,0.0949098989367485,0.0,-0.006925868,0.4612144,0.048842914,98.47551,623.2752,155.7359,3.2747605,3.5774207,33.318474,0.9995538,8.216149e-07,36.883183,0.014306093,0.006772912,1.303287e-06,2.1908589e-05,0.73401284
1874,0.06736524,0.09220699220895767,0.09383463859558105,0.0,0.0846684,0.6293948,0.033157863,99.87321,697.74194,163.19362,2.8313453,1.3893478,1.2019514,0.9994837,0.17927319,143.2033,0.5421767,6.247279e-07,4.2977427e-07,0.008609637,4.0551097e-08
1875,0.06645027,0.09291455894708633,0.09270297735929489,0.0,-0.0064291344,0.55089664,0.04207382,99.65387,684.2469,163.47197,2.938238,1.9028909,0.7208604,0.99957806,0.17438468,90.49969,0.33680367,3.3999726e-08,7.494556e-07,0.00918434,7.558326e-08
1876,0.068243705,0.09236560761928558,0.09216514974832535,0.0,-0.0055331667,0.52495813,0.046597697,99.98021,695.6284,165.77357,3.0197892,1.6339755,0.93962795,0.9999341,0.17549756,43.16091,0.54350364,1.5014406e-07,1.4825576e-06,0.009382902,3.4884124e-08
1877,0.06372598,0.09461271017789841,0.09448381513357162,0.0,-0.0054608947,0.54098517,0.04145042,99.93263,697.6021,165.7145,3.0196047,1.7842419,0.842663,0.999768,0.1795826,56.488373,0.61381036,1.9817378e-08,5.124985e-07,0.009030348,7.743702e-10
1878,0.06751708,0.09384184330701828,0.09351707994937897,0.0,-0.0056167953,0.50475013,0.051113054,99.986336,699.24036,167.504,2.9862258,1.6495429,0.9848506,0.99990016,0.17950043,146.62445,0.7007813,3.903212e-07,6.970105e-06,0.0094177965,5.1510714e-08
1879,0.06744547,0.09436243772506714,0.09398271888494492,0.0,-0.005742716,0.54376733,0.046016954,99.97141,388.13745,163.76767,2.9523969,1.4985694,1.0465862,0.99953973,0.17825496,187.28937,0.7699587,1.05722e-07,2.954883e-06,0.009183728,3.238521e-08
1880,0.06697098,0.09427344799041748,0.0941157191991806,0.0,-0.0064323144,0.5463009,0.040415566,99.76541,666.248,164.58626,2.9707847,2.2421217,0.4014142,0.9988398,0.17776497,50.614204,0.18188909,2.8206108e-07,1.602826e-06,0.008950071,5.1618308e-08
1881,0.06740796,0.0929558202624321,0.0927891731262207,0.0,-0.005511534,0.502469,0.05312136,99.94388,394.56445,164.56873,2.898429,1.5582277,0.95646745,0.99968845,0.18128619,174.50383,0.4331412,3.200299e-07,3.09633e-07,0.009214271,3.76946e-09
1882,0.06759043,0.09178894758224487,0.0916278138756752,0.0,-0.0054859687,0.51007706,0.04810753,99.9993,699.8176,164.62486,2.9387865,1.6458658,0.8675431,0.9999389,0.17474526,85.06068,0.12915806,1.9714387e-08,1.1031812e-07,0.009319008,2.7945372e-08
1883,0.06620576,0.09342821687459946,0.09328598529100418,0.0,-0.005559472,0.5413072,0.041776534,99.98664,678.93835,162.80382,3.0168087,1.3982813,1.1716346,0.9999573,0.17904119,94.25309,0.046272453,1.3262412e-08,1.2998585e-06,0.00896918,3.1282813e-08
1884,0.066502556,0.09619734436273575,0.0959651991724968,0.0,-0.0058812737,0.5498361,0.041395694,99.979675,484.1661,161.75826,3.089695,1.5012434,1.0606654,0.9999263,0.17706494,78.73982,0.10558769,1.8708998e-07,3.841019e-07,0.009049795,6.765157e-09
1885,0.06475728,0.09577707201242447,0.09541166573762894,0.0,-0.0063163545,0.5053039,0.04806837,99.76231,634.9863,164.50735,3.1014583,1.3827829,1.2081821,0.99907005,0.17878436,122.68567,0.5144155,3.730298e-07,1.2040232e-05,0.009309448,2.543199e-07
1886,0.06483627,0.09187651425600052,0.09183310717344284,0.0,-0.0064435997,0.5269602,0.043493487,99.94412,697.8092,165.18948,2.9364343,1.8175839,0.81698245,0.9993195,0.1785629,118.8147,0.20449586,1.983222e-07,1.4927537e-06,0.009177547,1.0935532e-07
1887,0.06526019,0.09442849457263947,0.09393595904111862,0.0,-0.0055640684,0.5438715,0.046168562,99.96465,695.71655,165.5483,2.8603115,1.884009,0.7072416,0.999943,0.17804658,25.272135,0.3267804,1.4616019e-07,6.296201e-07,0.009134753,9.046344e-09
